bar,equity
223,6434.68284360698
224,6434.68284360698
225,6434.68284360698
226,6434.68284360698
227,6434.68284360698
228,6434.68284360698
229,6434.68284360698
230,6434.68284360698
231,6434.68284360698
232,6520.47861485507
233,6455.273828706519
234,6390.721090419454
235,6390.721090419454
236,6390.721090419454
237,6390.721090419454
238,6390.721090419454
239,6390.721090419454
240,6390.721090419454
241,6390.721090419454
242,6390.721090419454
243,6475.930704958382
244,6562.276447691161
245,6562.276447691161
246,6562.276447691161
247,6562.276447691161
248,6562.276447691161
249,6562.276447691161
250,6562.276447691161
251,6562.276447691161
252,6562.276447691161
253,6562.276447691161
254,6562.276447691161
255,6649.773466993708
256,6649.773466993708
257,6649.773466993708
258,6649.773466993708
259,6649.773466993708
260,6583.275732323771
261,6583.275732323771
262,6671.052742088088
263,6671.052742088088
264,6671.052742088088
265,6604.342214667207
266,6604.342214667207
267,6604.342214667207
268,6604.342214667207
269,6604.342214667207
270,6538.298792520535
271,6538.298792520535
272,6538.298792520535
273,6472.91580459533
274,6472.91580459533
275,6472.91580459533
276,6472.91580459533
277,6472.91580459533
278,6559.221348656603
279,6646.677633305355
280,6735.300001749423
281,6735.300001749423
282,6735.300001749423
283,6735.300001749423
284,6667.947001731929
285,6601.2675317146095
286,6601.2675317146095
287,6601.2675317146095
288,6601.2675317146095
289,6601.2675317146095
290,6689.284432137475
291,6622.391587816101
292,6556.167671937939
293,6556.167671937939
294,6556.167671937939
295,6556.167671937939
296,6556.167671937939
297,6490.60599521856
298,6490.60599521856
299,6490.60599521856
300,6490.60599521856
301,6425.699935266374
302,6361.44293591371
303,6297.828506554573
304,6297.828506554573
305,6297.828506554573
306,6297.828506554573
307,6297.828506554573
308,6297.828506554573
309,6234.850221489028
310,6234.850221489028
311,6234.850221489028
312,6234.850221489028
313,6234.850221489028
314,6234.850221489028
315,6234.850221489028
316,6234.850221489028
317,6234.850221489028
318,6234.850221489028
319,6234.850221489028
320,6234.850221489028
321,6317.981557775548
322,6317.981557775548
323,6317.981557775548
324,6317.981557775548
325,6317.981557775548
326,6317.981557775548
327,6402.221311879224
328,6402.221311879224
329,6402.221311879224
330,6402.221311879224
331,6338.199098760432
332,6338.199098760432
333,6338.199098760432
334,6338.199098760432
335,6338.199098760432
336,6338.199098760432
337,6338.199098760432
338,6338.199098760432
339,6338.199098760432
340,6338.199098760432
341,6338.199098760432
342,6338.199098760432
343,6338.199098760432
344,6338.199098760432
345,6338.199098760432
346,6338.199098760432
347,6338.199098760432
348,6338.199098760432
349,6338.199098760432
350,6338.199098760432
351,6338.199098760432
352,6338.199098760432
353,6338.199098760432
354,6338.199098760432
355,6338.199098760432
356,6274.8171077728275
357,6274.8171077728275
358,6358.481335876465
359,6294.896522517701
360,6231.947557292524
361,6169.628081719598
362,6169.628081719598
363,6169.628081719598
364,6107.931800902403
365,6107.931800902403
366,6107.931800902403
367,6107.931800902403
368,6107.931800902403
369,6107.931800902403
370,6189.370891581096
371,6189.370891581096
372,6189.370891581096
373,6189.370891581096
374,6127.477182665285
375,6066.202410838632
376,6005.540386730246
377,5945.484982862943
378,6024.758115967781
379,6105.088224180684
380,6105.088224180684
381,6044.037341938877
382,6044.037341938877
383,6044.037341938877
384,6044.037341938877
385,6044.037341938877
386,6044.037341938877
387,6044.037341938877
388,6044.037341938877
389,6044.037341938877
390,5983.596968519489
391,5983.596968519489
392,5983.596968519489
393,5983.596968519489
394,5983.596968519489
395,5983.596968519489
396,5983.596968519489
397,5983.596968519489
398,5983.596968519489
399,5983.596968519489
400,5983.596968519489
401,5983.596968519489
402,5983.596968519489
403,5983.596968519489
404,5983.596968519489
