entry_date,exit_date,direction,entry_price,exit_price,stop_loss,take_profit,size,profit,profit_pct,equity,exit_reason
2000-02-09,2000-02-14,buy,69.74300000000001,68.13414285714286,68.13414285714286,71.88814285714287,62.15592257147915,-100.0,-1.0,9900.0,stop_loss
2000-02-18,2000-02-23,buy,70.02,68.71542857142856,68.71542857142856,71.75942857142857,75.88699080157647,-99.0,-1.0,9801.0,stop_loss
2000-02-23,2000-02-28,sell,68.99199999999999,67.44699999999999,70.15074999999999,67.44699999999999,84.58252427184483,130.6800000000004,1.3333333333333375,9931.68,take_profit
2000-02-29,2000-03-06,sell,66.056,64.39842857142857,67.29917857142857,64.39842857142857,79.8894079117469,132.4224,1.3333333333333335,10064.1024,take_profit
2000-03-06,2000-03-07,buy,65.83200000000001,64.30360714285715,64.30360714285715,67.86985714285716,65.84761472134575,-100.641024,-1.0,9963.461376,stop_loss
2000-03-07,2000-03-09,sell,63.92099999999999,65.51946428571428,65.51946428571428,61.789714285714275,62.33146067162677,-99.63461376,-1.0,9863.82676224,stop_loss
2000-03-09,2000-03-31,buy,65.59400000000001,63.844571428571435,63.844571428571435,67.92657142857144,56.38313517530615,-98.63826762240001,-1.0,9765.1884946176,stop_loss
2000-03-31,2000-04-03,sell,63.831,62.35142857142857,64.94067857142858,62.35142857142857,88.00015379269803,130.202513261568,1.3333333333333333,9895.391007879167,take_profit
2000-04-03,2000-04-04,sell,61.565,62.83325,62.83325,59.873999999999995,78.0239779844601,-98.95391007879167,-1.0,9796.437097800375,stop_loss
2000-04-07,2000-04-10,sell,62.623,63.958535714285716,63.958535714285716,60.84228571428571,73.35211625575869,-97.96437097800376,-1.0,9698.472726822372,stop_loss
2000-04-17,2000-05-02,sell,62.306999999999995,63.68464285714285,63.68464285714285,60.470142857142854,70.39903467388068,-96.98472726822372,-1.0,9601.487999554149,stop_loss
2000-05-02,2000-05-11,buy,63.622,62.48403571428572,62.48403571428572,65.13928571428572,84.37424724210429,-96.01487999554149,-1.0,9505.473119558606,stop_loss
2000-05-18,2000-06-02,sell,61.645999999999994,63.04935714285714,63.04935714285714,59.77485714285714,67.73381364779364,-95.05473119558606,-1.0,9410.418388363021,stop_loss
2000-06-12,2000-06-16,buy,62.897000000000006,64.41871428571429,61.75571428571429,64.41871428571429,82.45453588501829,125.47224517817322,1.3333333333333293,9535.890633541194,take_profit
2000-06-16,2000-06-22,buy,64.461,63.34532142857143,63.34532142857143,65.94857142857143,85.47166610299766,-95.35890633541194,-1.0,9440.531727205782,stop_loss
2000-06-22,2000-06-23,buy,63.902,62.82178571428572,62.82178571428572,65.34228571428571,87.39499053156196,-94.40531727205781,-1.0,9346.126409933724,stop_loss
2000-06-29,2000-06-30,buy,63.886,62.82475,62.82475,65.301,88.06715109478176,-93.46126409933724,-1.0,9252.665145834388,stop_loss
2000-07-20,2000-07-21,sell,61.824,62.95167857142857,62.95167857142857,60.32042857142857,82.05055394564118,-92.52665145834389,-1.0000000000000002,9160.138494376044,stop_loss
2000-07-24,2000-08-09,buy,64.119,62.94707142857143,62.94707142857143,65.68157142857143,78.16294198894643,-91.60138494376042,-0.9999999999999999,9068.537109432284,stop_loss
2000-08-10,2000-08-14,sell,62.089,63.190642857142855,63.190642857142855,60.62014285714285,82.31830352853017,-90.68537109432283,-1.0,8977.85173833796,stop_loss
2000-08-14,2000-08-15,sell,62.352999999999994,63.45303571428571,63.45303571428571,60.886285714285705,81.61418417371588,-89.77851738337961,-1.0,8888.07322095458,stop_loss
2000-08-17,2000-08-22,buy,64.523,63.366499999999995,63.366499999999995,66.065,76.85320554219258,-88.88073220954581,-1.0,8799.192488745035,stop_loss
2000-08-22,2000-08-23,buy,64.156,63.05489285714287,63.05489285714287,65.62414285714286,79.91222785017092,-87.99192488745035,-1.0,8711.200563857585,stop_loss
2000-08-23,2000-08-24,sell,62.497,60.942,63.66325,60.942,74.69410987230525,116.14934085143464,1.3333333333333355,8827.349904709019,take_profit
2000-08-24,2000-09-07,sell,60.776999999999994,59.064142857142855,62.06164285714285,59.064142857142855,68.71442794880532,117.69799872945343,1.3333333333333315,8945.047903438472,take_profit
2000-09-07,2000-09-18,sell,59.446,57.979285714285716,60.54603571428571,57.979285714285716,81.31597717485738,119.2673053791798,1.3333333333333353,9064.315208817652,take_profit
2000-09-18,2000-09-25,sell,58.239,59.201249999999995,59.201249999999995,56.956,94.19917078532269,-90.64315208817652,-1.0,8973.672056729476,stop_loss
2000-10-11,2000-10-17,sell,57.257999999999996,56.11714285714285,58.11364285714285,56.11714285714285,104.87637431689885,119.64896075639352,1.333333333333339,9093.321017485869,take_profit
2000-10-17,2000-10-20,sell,56.12,56.927749999999996,56.927749999999996,55.043,112.57593336410875,-90.93321017485869,-1.0,9002.38780731101,stop_loss
2000-10-20,2000-10-25,buy,56.683,55.87289285714286,55.87289285714286,57.76314285714285,111.12589102178225,-90.0238780731101,-1.0,8912.3639292379,stop_loss
2000-10-25,2000-11-22,sell,56.494,57.31664285714286,57.31664285714286,55.39714285714285,108.33819137738142,-89.123639292379,-1.0,8823.240289945521,stop_loss
2000-11-23,2000-12-01,buy,58.213,59.398857142857146,57.32360714285714,59.398857142857146,99.20520745230458,117.64320386594027,1.3333333333333333,8940.883493811461,take_profit
2000-12-01,2000-12-04,sell,57.718999999999994,58.72442857142856,58.72442857142856,56.378428571428564,88.92609328883279,-89.40883493811462,-1.0,8851.474658873347,stop_loss
2000-12-04,2000-12-20,buy,60.293000000000006,61.854000000000006,59.12225000000001,61.854000000000006,75.60516471384464,118.01966211831149,1.3333333333333355,8969.494320991658,take_profit
2000-12-20,2000-12-26,buy,61.354000000000006,63.01957142857144,60.104821428571434,63.01957142857144,71.80313948816828,119.59325761322228,1.3333333333333353,9089.08757860488,take_profit
2000-12-26,2001-01-03,buy,63.073,64.45571428571428,62.035964285714286,64.45571428571428,87.64488487134916,121.18783438139776,1.3333333333333264,9210.275412986277,take_profit
