entry_date,exit_date,direction,entry_price,exit_price,stop_loss,take_profit,size,profit,profit_pct,equity,exit_reason
2000-03-30,2000-03-31,sell,1.579,1.5963785714285714,1.5963785714285714,1.5558285714285713,5754.212905877505,-100.0,-1.0,9900.0,stop_loss
2000-03-31,2000-04-06,buy,1.5992,1.5816071428571428,1.5816071428571428,1.6226571428571428,5627.283800243591,-99.0,-1.0,9801.0,stop_loss
2000-04-21,2000-04-28,sell,1.5753,1.5556999999999999,1.5899999999999999,1.5556999999999999,6667.3469387755395,130.68000000000097,1.3333333333333433,9931.68,take_profit
2000-04-28,2000-05-01,sell,1.5688,1.5528,1.5808,1.5528,8276.399999999992,132.42239999999998,1.333333333333333,10064.1024,take_profit
2000-05-01,2000-05-02,sell,1.5479,1.561689285714286,1.561689285714286,1.5295142857142858,7298.494358974294,-100.641024,-1.0,9963.461376,stop_loss
2000-05-02,2000-05-04,buy,1.5596,1.5458107142857143,1.5458107142857143,1.5779857142857145,7225.50941538455,-99.63461376,-1.0,9863.82676224,stop_loss
2000-05-04,2000-05-05,buy,1.5669,1.552167857142857,1.552167857142857,1.5865428571428573,6695.446044671949,-98.63826762240001,-1.0,9765.1884946176,stop_loss
2000-05-05,2000-05-10,sell,1.5332,1.510942857142857,1.5498928571428572,1.510942857142857,5849.92036476873,130.20251326156756,1.3333333333333288,9895.391007879167,take_profit
2000-05-10,2000-05-11,sell,1.5264,1.5030999999999999,1.543875,1.5030999999999999,5662.598573893616,131.9385467717218,1.333333333333329,10027.329554650889,take_profit
2000-05-11,2000-05-18,sell,1.5047,1.4783857142857142,1.5244357142857143,1.4783857142857142,5080.8039726786665,133.69772739534443,1.3333333333333257,10161.027282046234,take_profit
2000-05-18,2000-05-19,buy,1.5004,1.4761535714285714,1.4761535714285714,1.5327285714285714,4190.731534795916,-101.61027282046234,-1.0,10059.417009225772,stop_loss
2000-05-19,2000-05-30,sell,1.4742,1.498017857142857,1.498017857142857,1.4424428571428571,4223.476926950397,-100.59417009225771,-1.0,9958.822839133514,stop_loss
2000-05-30,2000-06-06,buy,1.4945,1.5276142857142856,1.4696642857142856,1.5276142857142856,4009.8797741693747,132.7843045217799,1.3333333333333304,10091.607143655294,take_profit
2000-06-06,2000-06-09,buy,1.522,1.5002714285714285,1.5002714285714285,1.5509714285714287,4644.395135147054,-100.91607143655294,-1.0,9990.69107221874,stop_loss
2000-06-13,2000-06-21,buy,1.5162,1.4953607142857144,1.4953607142857144,1.5439857142857143,4794.161954106702,-99.9069107221874,-1.0,9890.784161496553,stop_loss
2000-06-21,2000-06-22,buy,1.522,1.5015571428571428,1.5015571428571428,1.5492571428571429,4838.259198495853,-98.90784161496552,-0.9999999999999999,9791.876319881587,stop_loss
2000-06-23,2000-06-27,buy,1.5176,1.4958500000000001,1.4958500000000001,1.5466,4502.012101094996,-97.91876319881588,-1.0000000000000002,9693.957556682772,stop_loss
2000-06-27,2000-06-29,sell,1.4941,1.5146607142857142,1.5146607142857142,1.4666857142857144,4714.796101912765,-96.93957556682773,-1.0000000000000002,9597.017981115943,stop_loss
2000-07-10,2000-07-13,buy,1.519,1.5001964285714284,1.5001964285714284,1.5440714285714285,5103.8272264244215,-95.97017981115945,-1.0000000000000002,9501.047801304783,stop_loss
2000-07-17,2000-07-20,sell,1.4946,1.509567857142857,1.509567857142857,1.4746428571428571,6347.633940265686,-95.01047801304783,-1.0,9406.037323291735,stop_loss
2000-07-20,2000-07-21,buy,1.5004,1.5191571428571429,1.4863321428571428,1.5191571428571429,6686.190531915911,125.41383097722314,1.3333333333333335,9531.451154268958,take_profit
2000-07-24,2000-07-28,buy,1.522,1.5063464285714285,1.5063464285714285,1.5428714285714287,6088.994577219481,-95.31451154268959,-1.0,9436.13664272627,stop_loss
2000-07-28,2000-08-02,sell,1.5081,1.4878285714285713,1.5233035714285714,1.4878285714285713,6206.526333012346,125.81515523635119,1.333333333333343,9561.95179796262,take_profit
2000-08-02,2000-08-04,sell,1.4885,1.5049035714285715,1.5049035714285715,1.4666285714285714,5829.188990702197,-95.6195179796262,-1.0,9466.332279982993,stop_loss
2000-08-08,2000-08-10,buy,1.516,1.4971964285714285,1.4971964285714285,1.5410714285714286,5034.326758585435,-94.66332279982993,-1.0,9371.668957183163,stop_loss
