entry_date,exit_date,direction,entry_price,exit_price,stop_loss,take_profit,size,profit,profit_pct,equity,exit_reason
2000-02-02,2000-02-22,buy,0.98,1.0029142857142856,0.9628142857142857,1.0029142857142856,5818.786367414809,133.33333333333334,1.3333333333333335,10133.333333333334,take_profit
2000-02-23,2000-02-24,buy,1.0098,0.9906857142857143,0.9906857142857143,1.0352857142857144,5301.444942700538,-101.33333333333334,-1.0,10032.0,stop_loss
2000-02-24,2000-02-25,sell,0.9986999999999999,0.9754571428571428,1.0161321428571428,0.9754571428571428,5754.886293792243,133.7599999999996,1.3333333333333293,10165.76,take_profit
2000-02-28,2000-04-18,sell,0.97,0.9455142857142856,0.9883642857142857,0.9455142857142856,5535.614157915206,135.5434666666669,1.3333333333333355,10301.303466666666,take_profit
2000-04-18,2000-04-25,sell,0.9495,0.9268428571428572,0.9664928571428572,0.9268428571428572,6062.13739106067,137.35071288888867,1.3333333333333313,10438.654179555555,take_profit
2000-04-25,2000-04-26,buy,0.9469,0.9327785714285715,0.9327785714285715,0.9657285714285714,7392.066692654448,-104.38654179555556,-1.0,10334.26763776,stop_loss
2000-04-26,2000-05-03,sell,0.914,0.8935285714285714,0.9293535714285714,0.8935285714285714,6730.85587013911,137.7902351701336,1.333333333333336,10472.057872930134,take_profit
2000-05-03,2000-05-12,sell,0.901,0.91855,0.91855,0.8776,5966.984542980149,-104.72057872930134,-1.0,10367.337294200834,stop_loss
2000-05-12,2000-05-15,sell,0.8967,0.9169392857142857,0.9169392857142857,0.8697142857142858,5122.3829934290425,-103.67337294200834,-1.0,10263.663921258825,stop_loss
2000-05-17,2000-05-26,sell,0.8972,0.9178357142857143,0.9178357142857143,0.8696857142857143,4973.738141143072,-102.63663921258825,-1.0,10161.027282046238,stop_loss
2000-05-29,2000-06-08,buy,0.9362,0.9633571428571429,0.9158321428571429,0.9633571428571429,4988.756161621855,135.4803637606165,1.3333333333333335,10296.507645806854,take_profit
2000-06-08,2000-06-21,buy,0.965,0.9440107142857143,0.9440107142857143,0.9929857142857142,4905.60173698472,-102.96507645806857,-1.0000000000000002,10193.542569348785,stop_loss
2000-06-21,2000-07-18,sell,0.9506,0.9256,0.96935,0.9256,5436.556036986006,135.91390092465028,1.3333333333333315,10329.456470273435,take_profit
2000-07-18,2000-07-26,sell,0.9316,0.9444678571428571,0.9444678571428571,0.9144428571428571,8027.332255555292,-103.29456470273435,-1.0,10226.161905570701,stop_loss
2000-07-31,2000-08-03,sell,0.9199,0.9001714285714286,0.9346964285714287,0.9001714285714286,6911.236624571062,136.3488254076091,1.3333333333333308,10362.51073097831,take_profit
2000-08-03,2000-08-30,sell,0.909,0.8892571428571429,0.9238071428571429,0.8892571428571429,6998.3188728266205,138.1668097463772,1.3333333333333306,10500.677540724688,take_profit
2000-08-30,2000-09-04,sell,0.8884,0.9023392857142857,0.9023392857142857,0.8698142857142857,7533.153244691041,-105.00677540724688,-1.0,10395.670765317442,stop_loss
2000-09-06,2000-09-11,sell,0.8826,0.8627571428571429,0.8974821428571429,0.8627571428571429,6985.331927739108,138.60894353756615,1.333333333333336,10534.279708855009,take_profit
2000-09-11,2000-09-22,sell,0.8613,0.8783678571428571,0.8783678571428571,0.838542857142857,6171.998992423926,-105.34279708855009,-1.0,10428.93691176646,stop_loss
2000-09-22,2000-10-18,buy,0.8635,0.8436357142857143,0.8436357142857143,0.8899857142857144,5250.094094380796,-104.28936911766459,-1.0,10324.647542648794,stop_loss
2000-10-18,2000-10-19,buy,0.858,0.8443607142857142,0.8443607142857142,0.8761857142857142,7569.786100920808,-103.24647542648795,-1.0,10221.401067222307,stop_loss
2000-10-19,2000-10-20,sell,0.8303,0.8455785714285715,0.8455785714285715,0.8099285714285714,6690.024073918274,-102.21401067222307,-1.0,10119.187056550083,stop_loss
2000-10-20,2000-10-25,buy,0.8472,0.8322642857142857,0.8322642857142857,0.8671142857142856,6775.161109120099,-101.19187056550084,-1.0,10017.995185984582,stop_loss
2000-10-25,2000-10-26,buy,0.8423,0.8268285714285715,0.8268285714285715,0.8629285714285715,6475.158476628997,-100.17995185984583,-1.0,9917.815234124737,stop_loss
2000-10-26,2000-10-27,sell,0.8223,0.8381142857142857,0.8381142857142857,0.8012142857142858,6271.427880657033,-99.17815234124737,-1.0,9818.63708178349,stop_loss
2000-10-27,2000-11-01,buy,0.8344,0.8557285714285714,0.8184035714285715,0.8557285714285714,6138.0182694784025,130.9151610904461,1.3333333333333288,9949.552242873937,take_profit
2000-11-06,2000-12-01,sell,0.855,0.8748,0.8748,0.8286,5025.026385289858,-99.49552242873939,-1.0000000000000002,9850.056720445198,stop_loss
2000-12-01,2000-12-04,sell,0.8544,0.8689607142857143,0.8689607142857143,0.8349857142857143,6764.816977494875,-98.50056720445198,-1.0,9751.556153240746,stop_loss
2000-12-04,2000-12-18,buy,0.8813,0.9008285714285714,0.8666535714285714,0.9008285714285714,6657.975427718607,130.02074870987636,1.3333333333333306,9881.576901950622,take_profit
2000-12-18,2000-12-25,buy,0.902,0.9264857142857144,0.8836357142857143,0.9264857142857144,5380.866457693841,131.75435869267517,1.3333333333333353,10013.331260643297,take_profit
2000-12-25,2000-12-26,sell,0.9122,0.93005,0.93005,0.8884,5609.709389716123,-100.13331260643298,-1.0,9913.197948036865,stop_loss
2000-12-26,2000-12-29,sell,0.9175,0.9348892857142856,0.9348892857142856,0.8943142857142857,5700.750514377347,-99.13197948036864,-1.0,9814.065968556495,stop_loss
2000-12-29,2001-01-01,sell,0.9222,0.9380035714285715,0.9380035714285715,0.9011285714285714,6210.030443380364,-98.14065968556496,-1.0,9715.92530887093,stop_loss
2001-01-01,2001-01-03,buy,0.9445,0.9283428571428571,0.9283428571428571,0.9660428571428572,6013.393206197742,-97.1592530887093,-1.0,9618.76605578222,stop_loss
2001-01-03,2001-01-04,buy,0.9532,0.9371178571428572,0.9371178571428572,0.9746428571428571,5981.022641836614,-96.1876605578222,-1.0,9522.578395224398,stop_loss
2001-01-05,2001-01-17,buy,0.9539,0.9346571428571429,0.9346571428571429,0.9795571428571428,4948.630197963688,-95.22578395224399,-1.0,9427.352611272154,stop_loss
2001-01-17,2001-02-15,sell,0.9349,0.9072857142857143,0.9556107142857142,0.9072857142857143,4551.920557261955,125.6980348169622,1.333333333333335,9553.050646089116,take_profit
2001-02-15,2001-03-01,sell,0.9142,0.9313321428571429,0.9313321428571429,0.8913571428571428,5576.097938096605,-95.53050646089116,-1.0,9457.520139628225,stop_loss
2001-03-05,2001-03-13,buy,0.94,0.9206928571428571,0.9206928571428571,0.9657428571428571,4898.45660210119,-94.57520139628225,-1.0,9362.944938231942,stop_loss
2001-03-13,2001-03-15,sell,0.9235,0.9018714285714285,0.9397214285714286,0.9018714285714285,5771.960772137688,124.83926584309235,1.3333333333333313,9487.784204075035,take_profit
2001-03-15,2001-03-22,sell,0.9055,0.882842857142857,0.9224928571428571,0.882842857142857,5583.395496303089,126.50378938766755,1.3333333333333377,9614.287993462702,take_profit
2001-03-22,2001-05-22,sell,0.8908,0.8675285714285714,0.9082535714285714,0.8675285714285714,5508.493223183058,128.19050657950308,1.3333333333333375,9742.478500042205,take_profit
