entry_date,exit_date,direction,entry_price,exit_price,stop_loss,take_profit,size,profit,profit_pct,equity,exit_reason
1971-01-22,1971-01-25,buy,83.48700000000001,83.42185714285715,83.42185714285715,83.57385714285715,1535.0877192981875,-100.0,-1.0,9900.0,stop_loss
1971-01-28,1971-01-29,buy,83.46300000000001,83.39807142857144,83.39807142857144,83.54957142857144,1524.7524752476338,-99.0,-1.0,9801.0,stop_loss
1971-01-29,1971-02-01,buy,83.45700000000001,83.394,83.394,83.54100000000001,1555.714285714227,-98.01,-1.0,9702.99,stop_loss
1971-02-01,1971-02-02,buy,83.46300000000001,83.40375,83.40375,83.54200000000002,1637.6354430378144,-97.0299,-1.0,9605.9601,stop_loss
1971-02-02,1971-02-03,sell,83.042,83.10039285714286,83.10039285714286,82.96414285714286,1645.0573871558008,-96.059601,-1.0,9509.900499,stop_loss
1971-02-03,1971-02-04,sell,83.011,83.06189285714285,83.06189285714285,82.94314285714285,1868.6120278737437,-95.09900499,-1.0,9414.80149401,stop_loss
1971-02-04,1971-02-05,sell,83.01299999999999,83.06282142857143,83.06282142857143,82.94657142857142,1889.7092604462453,-94.1480149401,-1.0,9320.6534790699,stop_loss
1971-02-05,1971-02-08,sell,83.006,83.05196428571429,83.05196428571429,82.94471428571428,2027.8033987096128,-93.20653479069901,-1.0,9227.446944279201,stop_loss
1971-02-08,1971-02-09,sell,83.005,83.04475,83.04475,82.952,2321.3703004477175,-92.27446944279203,-1.0000000000000002,9135.172474836409,stop_loss
1971-02-09,1971-02-10,sell,82.982,83.01778571428571,83.01778571428571,82.9342857142857,2552.7428073399255,-91.35172474836409,-1.0,9043.820750088045,stop_loss
1971-02-11,1971-02-16,sell,82.991,83.02357142857143,83.02357142857143,82.94757142857142,2776.611633798856,-90.43820750088045,-1.0,8953.382542587166,stop_loss
1971-02-22,1971-02-23,buy,83.426,83.40960714285714,83.40960714285714,83.44785714285715,5461.758413777272,-89.53382542587165,-1.0,8863.848717161294,stop_loss
1971-02-23,1971-02-24,buy,83.444,83.42632142857143,83.42632142857143,83.46757142857143,5013.894223847615,-88.63848717161294,-1.0,8775.210229989681,stop_loss
1971-02-24,1971-02-25,buy,83.434,83.4175,83.4175,83.456,5318.309230298865,-87.75210229989682,-1.0,8687.458127689784,stop_loss
1971-02-25,1971-02-26,sell,82.93599999999999,82.95967857142857,82.95967857142857,82.90442857142857,3668.911426474634,-86.87458127689784,-1.0,8600.583546412887,stop_loss
1971-02-26,1971-03-01,sell,82.813,82.84964285714285,82.84964285714285,82.76414285714286,2347.137809937606,-86.00583546412886,-1.0,8514.577710948757,stop_loss
1971-03-01,1971-03-02,sell,82.817,82.85332142857142,82.85332142857142,82.76857142857142,2344.2298515887856,-85.14577710948757,-1.0,8429.431933839269,stop_loss
1971-03-02,1971-03-03,sell,82.828,82.86539285714287,82.86539285714287,82.77814285714287,2254.289342382695,-84.29431933839268,-0.9999999999999999,8345.137614500876,stop_loss
1971-03-03,1971-03-04,sell,82.852,82.8895,82.8895,82.802,2225.3700305339044,-83.45137614500877,-1.0,8261.686238355867,stop_loss
1971-03-05,1971-03-08,sell,82.797,82.83921428571428,82.83921428571428,82.74071428571429,1957.083034466958,-82.61686238355867,-1.0,8179.069375972309,stop_loss
1971-03-12,1971-03-15,buy,83.331,83.27110714285715,83.27110714285715,83.41085714285714,1365.616830812341,-81.7906937597231,-1.0,8097.278682212586,stop_loss
1971-03-15,1971-03-16,buy,83.33800000000001,83.27928571428572,83.27928571428572,83.41628571428572,1379.098559014257,-80.97278682212587,-1.0,8016.30589539046,stop_loss
1971-03-16,1971-03-17,buy,83.34,83.28214285714286,83.28214285714286,83.41714285714286,1385.534352289657,-80.16305895390461,-1.0,7936.142836436556,stop_loss
1971-03-17,1971-03-18,buy,83.33200000000001,83.28378571428573,83.28378571428573,83.39628571428572,1646.0148105203546,-79.36142836436555,-1.0,7856.78140807219,stop_loss
1971-03-18,1971-03-19,buy,83.354,83.31660714285714,83.31660714285714,83.40385714285713,2101.1449801909466,-78.56781408072192,-1.0000000000000002,7778.213593991468,stop_loss
1971-03-19,1971-03-22,buy,83.388,83.34739285714286,83.34739285714286,83.44214285714287,1915.4791612293043,-77.78213593991468,-1.0,7700.431458051553,stop_loss
1971-03-22,1971-03-23,buy,83.411,83.36910714285715,83.36910714285715,83.46685714285714,1838.1251562272257,-77.00431458051553,-1.0,7623.427143471037,stop_loss
1971-03-23,1971-03-24,buy,83.381,83.33846428571428,83.33846428571428,83.43771428571428,1792.2414778938971,-76.23427143471038,-1.0,7547.192872036327,stop_loss
1971-03-24,1971-03-25,buy,83.399,83.35539285714286,83.35539285714286,83.45714285714286,1730.724000139446,-75.47192872036327,-1.0,7471.720943315963,stop_loss
1971-03-25,1971-03-26,buy,83.408,83.37017857142857,83.37017857142857,83.45842857142857,1975.5258395922513,-74.71720943315964,-1.0,7397.003733882803,stop_loss
1971-03-29,1971-03-30,buy,83.41,83.38160714285713,83.38160714285713,83.44785714285713,2605.234019480311,-73.97003733882804,-1.0,7323.033696543976,stop_loss
1971-03-31,1971-04-01,buy,83.417,83.38667857142858,83.38667857142858,83.45742857142857,2415.134788024118,-73.23033696543976,-1.0,7249.8033595785355,stop_loss
1971-04-01,1971-04-02,buy,83.409,83.38307142857144,83.38307142857144,83.44357142857143,2796.06741140836,-72.49803359578536,-1.0,7177.30532598275,stop_loss
1971-04-02,1971-04-05,buy,83.422,83.39542857142857,83.39542857142857,83.45742857142857,2701.136413004159,-71.7730532598275,-1.0,7105.532272722923,stop_loss
1971-04-05,1971-04-06,buy,83.45,83.42064285714287,83.42064285714287,83.48914285714285,2420.3759566457725,-71.05532272722924,-1.0,7034.476949995694,stop_loss
1971-04-06,1971-04-07,sell,82.997,83.03117857142857,83.03117857142857,82.95142857142858,2058.1541755474655,-70.34476949995694,-1.0,6964.132180495737,stop_loss
1971-04-07,1971-04-08,sell,82.984,83.01721428571427,83.01721428571427,82.93971428571429,2096.727968321666,-69.64132180495737,-1.0,6894.4908586907795,stop_loss
1971-04-08,1971-04-09,buy,83.429,83.39460714285715,83.39460714285715,83.47485714285715,2004.6287024236174,-68.9449085869078,-1.0,6825.545950103871,stop_loss
1971-04-09,1971-04-12,buy,83.471,83.43457142857143,83.43457142857143,83.51957142857142,1873.6792804205995,-68.25545950103871,-1.0,6757.2904906028325,stop_loss
1971-04-12,1971-04-13,buy,83.437,83.40014285714285,83.40014285714285,83.48614285714285,1833.3733889231796,-67.57290490602833,-1.0,6689.717585696804,stop_loss
1971-04-13,1971-04-14,sell,83.0,83.03889285714286,83.03889285714286,82.94814285714286,1720.0375794262677,-66.89717585696805,-1.0,6622.820409839836,stop_loss
1971-04-14,1971-04-15,sell,82.92999999999999,82.97542857142857,82.97542857142857,82.86942857142857,1457.8535493357579,-66.22820409839836,-1.0,6556.592205741438,stop_loss
1971-04-15,1971-04-16,sell,82.91499999999999,82.9605357142857,82.9605357142857,82.85428571428571,1439.8790726336963,-65.56592205741438,-1.0,6491.026283684024,stop_loss
1971-04-16,1971-04-19,sell,82.957,83.00532142857142,83.00532142857142,82.89257142857143,1343.3018177617084,-64.91026283684025,-1.0000000000000002,6426.116020847184,stop_loss
1971-04-19,1971-04-20,sell,82.911,82.96189285714286,82.96189285714286,82.84314285714287,1262.6754286577325,-64.26116020847184,-1.0,6361.854860638712,stop_loss
1971-04-20,1971-04-21,sell,82.836,82.89182142857143,82.89182142857143,82.76157142857143,1139.6796935244136,-63.618548606387115,-0.9999999999999999,6298.236312032325,stop_loss
1971-04-21,1971-04-22,sell,82.86,82.91753571428572,82.91753571428572,82.78328571428571,1094.6655290930325,-62.98236312032326,-1.0,6235.253948912002,stop_loss
1971-04-28,1971-04-29,buy,83.361,83.29757142857143,83.29757142857143,83.44557142857144,983.0355324860892,-62.35253948912002,-1.0,6172.901409422881,stop_loss
