entry_date,exit_date,direction,entry_price,exit_price,stop_loss,take_profit,size,profit,profit_pct,equity,exit_reason
2016-09-28,2016-09-29,buy,1339.3729999999998,1326.1617499999998,1326.1617499999998,1353.465,3.08493603866124,-40.7558612407635,-1.0,4034.830262835587,stop_loss
2016-10-04,2016-10-05,sell,1309.237,1295.6514,1321.9735,1295.6514,3.1679270308448895,43.03818947024669,1.0666666666666773,4077.8684523058337,take_profit
2016-10-05,2016-10-06,sell,1267.007,1250.5294000000001,1282.45475,1250.5294000000001,2.639781490706299,43.49726349126195,1.0666666666666598,4121.365715797096,take_profit
2016-10-06,2016-10-07,sell,1262.097,1245.9386,1277.2455,1245.9386,2.7206427803393685,43.96123430183573,1.0666666666666678,4165.326950098932,take_profit
2016-10-07,2016-10-19,sell,1249.807,1265.54725,1265.54725,1233.0174,2.646290211463551,-41.65326950098932,-1.0,4123.673680597943,stop_loss
2016-10-24,2016-10-28,buy,1267.763,1283.6501999999998,1252.8687499999999,1283.6501999999998,2.7686346614283543,43.98585259304426,1.0666666666666553,4167.659533190987,take_profit
2017-01-03,2017-01-05,buy,1163.253,1178.3018,1149.14475,1178.3018,2.9540584645090546,44.455035020703946,1.0666666666666687,4212.11456821169,take_profit
2017-01-05,2017-01-09,buy,1167.943,1183.3814,1153.4695,1183.3814,2.9102252863589824,44.929222060924516,1.0666666666666624,4257.043790272614,take_profit
2017-02-06,2017-02-08,buy,1221.413,1237.957,1205.903,1237.957,2.7447090846374063,45.408467096241516,1.0666666666666735,4302.4522573688555,take_profit
2017-02-08,2017-02-13,buy,1235.8229999999999,1220.84475,1220.84475,1251.7997999999998,2.8724665814557024,-43.02452257368856,-1.0,4259.4277347951665,stop_loss
2017-03-07,2017-03-08,sell,1224.987,1211.2198,1237.8937500000002,1211.2198,3.3001551395937265,45.43389583781476,1.0666666666666584,4304.861630632981,take_profit
2017-03-08,2017-03-09,sell,1214.247,1200.787,1226.8657500000002,1200.787,3.4114802422054087,45.91852406008493,1.0666666666666618,4350.780154693066,take_profit
2017-03-09,2017-03-15,sell,1206.777,1219.52325,1219.52325,1193.181,3.4133805273653772,-43.50780154693066,-1.0,4307.272353146135,stop_loss
2017-03-22,2017-04-07,buy,1247.663,1262.1886,1234.04525,1262.1886,3.1629838652832505,45.9442384335582,1.0666666666666533,4353.216591579693,take_profit
2017-05-01,2017-05-03,sell,1263.227,1249.3862000000001,1276.2027500000002,1249.3862000000001,3.3548863006605956,46.43431031018299,1.0666666666666573,4399.650901889876,take_profit
2017-05-03,2017-05-04,sell,1252.1270000000002,1239.0078000000003,1264.4262500000002,1239.0078000000003,3.577170072882384,46.92960962015808,1.066666666666653,4446.580511510034,take_profit
2017-05-04,2017-05-08,sell,1236.1270000000002,1222.5262000000002,1248.87775,1222.5262000000002,3.4873089908515653,47.43019212277375,1.0666666666666678,4494.010703632807,take_profit
2017-05-19,2017-05-23,buy,1265.0629999999999,1251.0904999999998,1251.0904999999998,1279.9669999999999,3.2163254275418005,-44.94010703632807,-1.0,4449.070596596479,stop_loss
2017-05-23,2017-05-24,buy,1262.643,1248.807,1248.807,1277.4014,3.2155757419749027,-44.49070596596479,-1.0,4404.5798906305145,stop_loss
2017-05-24,2017-06-02,buy,1263.8729999999998,1278.0033999999998,1250.6257499999997,1278.0033999999998,3.3249013120689,46.982185500058414,1.0666666666666575,4451.562076130573,take_profit
2017-06-15,2017-06-20,sell,1257.287,1242.4062000000001,1271.23775,1242.4062000000001,3.190912371113081,47.48332881205925,1.0666666666666622,4499.045404942632,take_profit
2017-06-20,2017-06-23,sell,1243.1670000000001,1257.2407500000002,1257.2407500000002,1228.1550000000002,3.196763765835421,-44.99045404942632,-1.0,4454.054950893205,stop_loss
2017-07-19,2017-07-24,buy,1244.6229999999998,1258.1333999999997,1231.9569999999999,1258.1333999999997,3.5165442530342856,47.50991947619403,1.0666666666666629,4501.5648703694,take_profit
2017-07-24,2017-07-26,buy,1255.8329999999999,1244.1644999999999,1244.1644999999999,1268.2794,3.857877936640872,-45.015648703694,-1.0,4456.549221665706,stop_loss
2017-09-18,2017-09-20,sell,1319.967,1303.1470000000002,1335.73575,1303.1470000000002,2.826190548816944,47.536525031100815,1.0666666666666655,4504.085746696806,take_profit
2017-09-20,2017-09-21,sell,1305.6370000000002,1289.361,1320.8957500000001,1289.361,2.9518051915765167,48.04358129809958,1.0666666666666735,4552.129327994906,take_profit
2017-09-21,2017-09-25,sell,1296.1970000000001,1311.23825,1311.23825,1280.153,3.0264302022736866,-45.52129327994906,-1.0,4506.608034714957,stop_loss
2017-10-16,2017-10-17,buy,1303.883,1291.64225,1291.64225,1316.9398,3.6816437184935413,-45.06608034714957,-1.0,4461.541954367808,stop_loss
2017-10-17,2017-10-18,buy,1306.0929999999998,1294.2737499999998,1294.2737499999998,1318.7001999999998,3.7748096997422036,-44.61541954367808,-1.0,4416.92653482413,stop_loss
2017-10-25,2017-11-08,sell,1273.837,1286.41075,1286.41075,1260.425,3.5128156157265122,-44.1692653482413,-1.0,4372.757269475888,stop_loss
2017-11-09,2017-11-10,buy,1287.193,1274.72875,1274.72875,1300.4882,3.5082393802081078,-43.727572694758884,-1.0,4329.029696781129,stop_loss
2017-11-10,2017-11-13,buy,1288.3329999999999,1276.2302499999998,1276.2302499999998,1301.2425999999998,3.5768975619434626,-43.290296967811294,-1.0,4285.7393998133175,stop_loss
2017-12-05,2017-12-07,sell,1271.217,1257.5714,1284.0097500000002,1257.5714,3.3501314414909182,45.71455359800867,1.0666666666666655,4331.453953411326,take_profit
2017-12-07,2017-12-08,sell,1262.6470000000002,1248.6742000000002,1275.7465000000002,1248.6742000000002,3.306579604879053,46.20217550305405,1.0666666666666644,4377.65612891438,take_profit
2017-12-21,2017-12-26,buy,1267.933,1280.4858,1256.16475,1280.4858,3.7198870935902537,46.69499870841949,1.0666666666666538,4424.3511276228,take_profit
2017-12-26,2017-12-27,buy,1276.183,1287.9206,1265.179,1287.9206,4.0206753249934915,47.19307869464332,1.0666666666666693,4471.544206317443,take_profit
2017-12-27,2017-12-28,buy,1283.8029999999999,1295.0798,1273.2309999999998,1295.0798,4.229610486490158,47.696471534052606,1.0666666666666638,4519.240677851496,take_profit
2018-02-05,2018-02-06,sell,1327.507,1342.8475,1342.8475,1311.1438,2.9459539635940746,-45.19240677851496,-1.0,4474.048271072981,stop_loss
2018-02-07,2018-02-14,sell,1320.277,1336.3885,1336.3885,1303.0914,2.7769284492896302,-44.740482710729815,-1.0,4429.307788362251,stop_loss
2018-02-16,2018-02-20,buy,1357.183,1339.7455,1339.7455,1375.783,2.5401048248672407,-44.29307788362251,-1.0,4385.014710478628,stop_loss
2018-02-20,2018-02-21,buy,1351.3229999999999,1334.41275,1334.41275,1369.3606,2.593110516094471,-43.85014710478628,-1.0,4341.164563373842,stop_loss
2018-02-28,2018-03-06,sell,1313.507,1328.7740000000001,1328.7740000000001,1297.2222000000002,2.8434954892079825,-43.41164563373842,-1.0,4297.752917740103,stop_loss
2018-03-16,2018-03-21,sell,1315.057,1328.88025,1328.88025,1300.3122,3.1090755920207833,-42.97752917740103,-1.0,4254.775388562702,stop_loss
2018-03-28,2018-03-29,buy,1356.8629999999998,1342.9444999999998,1342.9444999999998,1371.7093999999997,3.0569209243544226,-42.54775388562702,-1.0,4212.227634677075,stop_loss
2018-04-24,2018-05-01,sell,1322.217,1306.4354,1337.01225,1306.4354,2.847013490598067,44.93042810322253,1.0666666666666762,4257.158062780298,take_profit
2018-05-16,2018-05-24,sell,1288.797,1301.4915,1301.4915,1275.2562,3.353545285580588,-42.57158062780298,-1.0,4214.586482152495,stop_loss
2018-06-15,2018-06-18,buy,1309.3429999999998,1300.2012499999998,1300.2012499999998,1319.0941999999998,4.61026223879727,-42.145864821524945,-1.0,4172.44061733097,stop_loss
2018-07-12,2018-07-17,sell,1241.607,1229.7574,1252.716,1229.7574,3.75591017853182,44.50603325153069,1.0666666666666749,4216.9466505825,take_profit
2018-07-17,2018-07-18,sell,1238.3970000000002,1226.537,1249.5157500000003,1226.537,3.7926445424013187,44.98076427288012,1.0666666666666695,4261.92741485538,take_profit
2018-07-18,2018-07-19,sell,1226.247,1213.6142,1238.0902500000002,1213.6142,3.5986130621707177,45.460559091790564,1.0666666666666629,4307.387973947171,take_profit
2018-07-19,2018-07-23,sell,1221.1970000000001,1233.0162500000001,1233.0162500000001,1208.5898000000002,3.6443835048308206,-43.073879739471714,-1.0,4264.3140942077,stop_loss
2018-08-27,2018-09-04,buy,1208.453,1194.5697499999999,1194.5697499999999,1223.2618,3.0715531984280857,-42.643140942077,-1.0,4221.670953265623,stop_loss
2018-09-28,2018-10-02,sell,1181.967,1194.0187500000002,1194.0187500000002,1169.1118000000001,3.5029526444421712,-42.21670953265623,-1.0,4179.454243732967,stop_loss
2018-10-02,2018-10-03,sell,1184.6770000000001,1196.893,1196.893,1171.6466000000003,3.421295222440245,-41.794542437329675,-1.0,4137.659701295638,stop_loss
2018-10-08,2018-10-09,buy,1205.793,1193.9444999999998,1193.9444999999998,1218.4314,3.492137993244392,-41.37659701295638,-1.0,4096.283104282682,stop_loss
2018-10-09,2018-10-11,sell,1183.4070000000002,1196.2410000000002,1196.2410000000002,1169.7174000000002,3.191743107591291,-40.96283104282682,-1.0,4055.320273239855,stop_loss
2018-10-12,2018-10-26,buy,1226.3129999999999,1241.4497999999999,1212.12225,1241.4497999999999,2.8577208908900946,43.256749581225165,1.0666666666666678,4098.57702282108,take_profit
2018-11-12,2018-11-16,sell,1206.787,1219.5025,1219.5025,1193.2238,3.2232920630892012,-40.985770228210804,-1.0,4057.5912525928698,stop_loss
2018-11-22,2018-11-27,buy,1230.0829999999999,1218.9132499999998,1218.9132499999998,1241.9974,3.6326607601717695,-40.5759125259287,-1.0,4017.015340066941,stop_loss
2019-01-22,2019-01-25,sell,1276.787,1287.86825,1287.86825,1264.967,3.6250561444484672,-40.17015340066941,-1.0,3976.8451866662717,stop_loss
2019-01-25,2019-01-28,sell,1276.9070000000002,1286.5265000000002,1286.5265000000002,1266.6462000000001,4.134149578113483,-39.768451866662716,-1.0,3937.076734799609,stop_loss
