bar,equity
226,11232.783905851345
227,11232.783905851345
228,11232.783905851345
229,11232.783905851345
230,11120.456066792833
231,11009.251506124905
232,11009.251506124905
233,10899.158991063656
234,10899.158991063656
235,10790.16740115302
236,10790.16740115302
237,10790.16740115302
238,10790.16740115302
239,10908.859242565703
240,10799.770650140046
241,10691.772943638645
242,10691.772943638645
243,10691.772943638645
244,10691.772943638645
245,10691.772943638645
246,10691.772943638645
247,10584.855214202258
248,10701.288621558482
249,10819.002796395624
250,10819.002796395624
251,10819.002796395624
252,10819.002796395624
253,10819.002796395624
254,10819.002796395624
255,10819.002796395624
256,10938.011827155975
257,11058.329957254691
258,11179.971586784493
259,11302.951274239122
260,11302.951274239122
261,11302.951274239122
262,11189.921761496731
263,11189.921761496731
264,11313.010900873196
265,11313.010900873196
266,11313.010900873196
267,11313.010900873196
268,11313.010900873196
269,11313.010900873196
270,11313.010900873196
271,11313.010900873196
272,11313.010900873196
273,11313.010900873196
274,11313.010900873196
275,11199.880791864463
276,11199.880791864463
277,11199.880791864463
278,11199.880791864463
279,11199.880791864463
280,11199.880791864463
281,11199.880791864463
282,11199.880791864463
283,11199.880791864463
284,11199.880791864463
285,11199.880791864463
286,11199.880791864463
287,11199.880791864463
288,11199.880791864463
289,11199.880791864463
290,11199.880791864463
291,11199.880791864463
292,11199.880791864463
293,11323.079480574972
294,11209.848685769222
295,11209.848685769222
296,11209.848685769222
297,11209.848685769222
298,11097.75019891153
299,11219.825451099558
300,11219.825451099558
301,11219.825451099558
302,11219.825451099558
303,11107.627196588563
304,11107.627196588563
305,11229.811095751036
306,11229.811095751036
307,11229.811095751036
308,11229.811095751036
309,11229.811095751036
310,11229.811095751036
311,11117.512984793526
312,11117.512984793526
313,11117.512984793526
314,11117.512984793526
315,11117.512984793526
316,11117.512984793526
317,11117.512984793526
318,11117.512984793526
319,11117.512984793526
320,11117.512984793526
321,11006.33785494559
322,11006.33785494559
323,11006.33785494559
324,11127.40757134999
325,11249.80905463484
326,11249.80905463484
327,11249.80905463484
328,11137.31096408849
329,11259.821384693463
330,11259.821384693463
331,11259.821384693463
332,11259.821384693463
333,11259.821384693463
334,11259.821384693463
335,11259.821384693463
336,11147.223170846528
337,11147.223170846528
338,11147.223170846528
339,11035.750939138063
340,11035.750939138063
341,11035.750939138063
342,11035.750939138063
343,11157.144199468581
344,11157.144199468581
345,11157.144199468581
346,11157.144199468581
347,11157.144199468581
348,11157.144199468581
349,11157.144199468581
350,11157.144199468581
351,11045.572757473896
352,11045.572757473896
353,11045.572757473896
354,11045.572757473896
355,11045.572757473896
356,10935.117029899156
357,10935.117029899156
358,10935.117029899156
359,10935.117029899156
360,10935.117029899156
361,10825.765859600166
362,10944.849284055768
363,10944.849284055768
364,10944.849284055768
365,10835.40079121521
366,10835.40079121521
367,10835.40079121521
368,10835.40079121521
369,10835.40079121521
370,10835.40079121521
371,10835.40079121521
372,10954.590199918579
373,10845.044297919394
374,10845.044297919394
375,10845.044297919394
376,10845.044297919394
377,10845.044297919394
378,10845.044297919394
379,10736.5938549402
380,10736.5938549402
381,10736.5938549402
382,10736.5938549402
383,10736.5938549402
384,10854.696387344542
385,10854.696387344542
386,10854.696387344542
387,10854.696387344542
388,10854.696387344542
389,10854.696387344542
390,10854.696387344542
391,10854.696387344542
392,10854.696387344542
393,10854.696387344542
394,10854.696387344542
395,10854.696387344542
396,10854.696387344542
397,10854.696387344542
398,10746.149423471097
399,10746.149423471097
400,10746.149423471097
401,10746.149423471097
402,10746.149423471097
403,10746.149423471097
404,10746.149423471097
405,10746.149423471097
406,10746.149423471097
407,10746.149423471097
408,10746.149423471097
409,10746.149423471097
410,10746.149423471097
411,10746.149423471097
412,10746.149423471097
413,10638.687929236386
414,10532.301049944022
415,10532.301049944022
416,10532.301049944022
417,10532.301049944022
418,10648.156361493406
419,10541.674797878472
420,10541.674797878472
421,10436.258049899687
422,10331.89546940069
423,10228.576514706683
424,10126.290749559616
425,10126.290749559616
426,10126.290749559616
427,10126.290749559616
428,10126.290749559616
429,10126.290749559616
430,10126.290749559616
431,10126.290749559616
432,10126.290749559616
433,10126.290749559616
434,10126.290749559616
435,10126.290749559616
436,10126.290749559616
437,10025.027842064019
438,9924.777563643378
439,9924.777563643378
440,9924.777563643378
441,9924.777563643378
442,9924.777563643378
443,9924.777563643378
444,9825.529788006945
445,9825.529788006945
446,9825.529788006945
447,9825.529788006945
448,9825.529788006945
449,9825.529788006945
450,9825.529788006945
451,9825.529788006945
452,9825.529788006945
453,9727.274490126876
454,9727.274490126876
455,9727.274490126876
456,9727.274490126876
457,9727.274490126876
458,9727.274490126876
459,9727.274490126876
460,9727.274490126876
461,9727.274490126876
462,9727.274490126876
463,9727.274490126876
464,9727.274490126876
465,9727.274490126876
466,9727.274490126876
467,9727.274490126876
468,9727.274490126876
469,9727.274490126876
470,9727.274490126876
471,9727.274490126876
472,9727.274490126876
473,9727.274490126876
474,9727.274490126876
475,9727.274490126876
476,9727.274490126876
477,9727.274490126876
478,9727.274490126876
479,9727.274490126876
480,9727.274490126876
481,9727.274490126876
482,9727.274490126876
483,9727.274490126876
484,9727.274490126876
485,9727.274490126876
486,9727.274490126876
487,9727.274490126876
488,9727.274490126876
489,9727.274490126876
490,9727.274490126876
491,9727.274490126876
492,9727.274490126876
493,9727.274490126876
494,9727.274490126876
495,9727.274490126876
496,9727.274490126876
497,9727.274490126876
498,9727.274490126876
499,9727.274490126876
500,9727.274490126876
501,9727.274490126876
502,9727.274490126876
503,9727.274490126876
504,9834.274509518273
505,9834.274509518273
506,9942.451529122975
507,9942.451529122975
508,10051.818495943327
509,9951.300310983894
510,9951.300310983894
511,9951.300310983894
512,9951.300310983894
513,9951.300310983894
514,9951.300310983894
515,10060.764614404718
516,10060.764614404718
517,10171.433025163169
518,10171.433025163169
519,10171.433025163169
520,10171.433025163169
521,10171.433025163169
522,10171.433025163169
523,10171.433025163169
524,10171.433025163169
525,10171.433025163169
526,10171.433025163169
527,10171.433025163169
528,10171.433025163169
529,10171.433025163169
530,10171.433025163169
531,10171.433025163169
532,10171.433025163169
533,10171.433025163169
534,10171.433025163169
535,10171.433025163169
536,10171.433025163169
537,10171.433025163169
538,10171.433025163169
539,10069.718694911537
540,10069.718694911537
541,9969.021507962421
542,9869.331292882796
543,9869.331292882796
544,9869.331292882796
545,9869.331292882796
546,9869.331292882796
547,9770.637979953968
548,9770.637979953968
549,9770.637979953968
550,9770.637979953968
551,9770.637979953968
552,9770.637979953968
553,9770.637979953968
554,9770.637979953968
555,9770.637979953968
556,9770.637979953968
557,9770.637979953968
558,9770.637979953968
559,9770.637979953968
560,9770.637979953968
561,9770.637979953968
562,9672.931600154428
563,9672.931600154428
564,9672.931600154428
565,9779.333847756126
566,9681.540509278566
567,9788.03745488063
568,9690.157080331825
569,9690.157080331825
570,9690.157080331825
571,9690.157080331825
572,9690.157080331825
573,9796.748808215474
574,9904.513045105845
575,9904.513045105845
576,9904.513045105845
577,9904.513045105845
578,9904.513045105845
579,9904.513045105845
580,9904.513045105845
581,9904.513045105845
582,9904.513045105845
583,9904.513045105845
584,9904.513045105845
585,9904.513045105845
586,9904.513045105845
587,9904.513045105845
588,9904.513045105845
589,9904.513045105845
590,9904.513045105845
591,9904.513045105845
592,9904.513045105845
593,9904.513045105845
594,9904.513045105845
595,9904.513045105845
596,9904.513045105845
597,9904.513045105845
598,9904.513045105845
599,9904.513045105845
600,9904.513045105845
601,9805.467914654786
602,9805.467914654786
603,9805.467914654786
604,9805.467914654786
605,9805.467914654786
606,9805.467914654786
607,9805.467914654786
608,9805.467914654786
609,9805.467914654786
610,9805.467914654786
611,9805.467914654786
612,9805.467914654786
613,9805.467914654786
614,9805.467914654786
615,9805.467914654786
616,9805.467914654786
617,9913.328061715989
618,9913.328061715989
619,10022.374670394865
620,10022.374670394865
621,10022.374670394865
622,10022.374670394865
623,10022.374670394865
624,10022.374670394865
625,10022.374670394865
626,10022.374670394865
627,10022.374670394865
628,10022.374670394865
629,10022.374670394865
630,10022.374670394865
631,10022.374670394865
632,10022.374670394865
633,9922.150923690917
634,10031.294583851517
635,10031.294583851517
636,10031.294583851517
637,10031.294583851517
638,10031.294583851517
639,10031.294583851517
640,10031.294583851517
641,9930.981638013001
642,9831.671821632872
643,9831.671821632872
644,9733.355103416543
645,9733.355103416543
646,9733.355103416543
647,9733.355103416543
648,9733.355103416543
649,9733.355103416543
650,9733.355103416543
651,9733.355103416543
652,9733.355103416543
653,9733.355103416543
654,9733.355103416543
655,9733.355103416543
656,9733.355103416543
657,9733.355103416543
658,9733.355103416543
659,9733.355103416543
660,9733.355103416543
661,9733.355103416543
662,9733.355103416543
663,9636.021552382377
664,9636.021552382377
665,9636.021552382377
666,9742.017789458583
667,9644.597611563997
668,9750.688185291201
669,9750.688185291201
670,9653.181303438289
671,9653.181303438289
672,9653.181303438289
673,9653.181303438289
674,9653.181303438289
675,9653.181303438289
676,9759.366297776109
677,9759.366297776109
678,9759.366297776109
679,9866.719327051645
680,9768.05213378113
681,9768.05213378113
682,9670.371612443318
683,9670.371612443318
684,9670.371612443318
685,9670.371612443318
686,9670.371612443318
687,9670.371612443318
688,9670.371612443318
689,9670.371612443318
690,9670.371612443318
691,9670.371612443318
692,9670.371612443318
693,9670.371612443318
694,9776.745700180196
695,9776.745700180196
696,9776.745700180196
697,9776.745700180196
698,9776.745700180196
699,9776.745700180196
700,9884.289902882178
701,9993.017091813881
702,9993.017091813881
703,9993.017091813881
704,9993.017091813881
705,9993.017091813881
706,10102.940279823833
707,10214.072622901896
708,10214.072622901896
709,10214.072622901896
710,10214.072622901896
711,10214.072622901896
712,10214.072622901896
713,10214.072622901896
714,10214.072622901896
715,10214.072622901896
716,10214.072622901896
717,10214.072622901896
718,10326.427421753819
719,10326.427421753819
720,10326.427421753819
721,10326.427421753819
722,10326.427421753819
723,10326.427421753819
724,10326.427421753819
725,10326.427421753819
726,10326.427421753819
727,10326.427421753819
728,10326.427421753819
729,10223.163147536281
730,10223.163147536281
731,10223.163147536281
732,10223.163147536281
733,10223.163147536281
734,10223.163147536281
735,10223.163147536281
736,10223.163147536281
737,10223.163147536281
738,10223.163147536281
739,10223.163147536281
740,10223.163147536281
741,10223.163147536281
742,10223.163147536281
743,10223.163147536281
744,10223.163147536281
745,10223.163147536281
746,10223.163147536281
747,10223.163147536281
748,10120.931516060919
749,10120.931516060919
750,10120.931516060919
751,10120.931516060919
752,10019.722200900309
753,10129.939145110213
754,10129.939145110213
755,10129.939145110213
756,10028.63975365911
757,10138.95479094936
758,10138.95479094936
759,10037.565243039866
760,10037.565243039866
761,10037.565243039866
762,9937.189590609467
763,9937.189590609467
764,9937.189590609467
765,9937.189590609467
766,9937.189590609467
767,9937.189590609467
768,9937.189590609467
769,9937.189590609467
770,9937.189590609467
771,9937.189590609467
772,9937.189590609467
773,9937.189590609467
774,9937.189590609467
775,9937.189590609467
776,9937.189590609467
777,10046.498676106172
778,10046.498676106172
779,10046.498676106172
780,10046.498676106172
781,9946.03368934511
782,9946.03368934511
783,9946.03368934511
784,9946.03368934511
785,9946.03368934511
786,9946.03368934511
787,9946.03368934511
788,9846.573352451658
789,9846.573352451658
790,9846.573352451658
791,9846.573352451658
792,9846.573352451658
793,9846.573352451658
794,9846.573352451658
795,9748.10761892714
796,9748.10761892714
797,9748.10761892714
798,9748.10761892714
799,9748.10761892714
800,9855.33680273534
801,9855.33680273534
802,9963.745507565429
803,9963.745507565429
804,9963.745507565429
805,9963.745507565429
806,9864.108052489775
807,9864.108052489775
808,9864.108052489775
809,9864.108052489775
810,9864.108052489775
811,9864.108052489775
812,9972.613241067162
813,9972.613241067162
814,10082.3119867189
815,10082.3119867189
816,10082.3119867189
817,10193.217418572809
