Date,Open,High,Low,Close
2021-12-17,77.3329,77.3864,76.4802,76.5703
2021-12-20,76.5746,76.6113,76.033,76.236
2021-12-21,76.2248,77.2834,76.1415,77.2027
2021-12-22,77.2023,77.909,76.9182,77.6633
2021-12-23,77.6623,78.2379,77.5684,78.0905
2021-12-24,78.0926,78.1813,77.8463,78.0357
2021-12-27,77.8736,78.3601,77.8413,78.3093
2021-12-28,78.3128,78.4455,77.9321,78.0883
2021-12-29,78.0845,78.615,77.9373,78.5154
2021-12-30,78.5118,78.9361,78.5007,78.5935
2021-12-31,78.5955,78.888,78.4876,78.7477
2022-01-03,78.6859,79.0191,78.122,78.2294
2022-01-04,78.2278,79.2265,78.1997,79.033
2022-01-05,79.0197,79.245,78.7878,78.8969
2022-01-06,78.9017,78.9256,77.9206,78.1442
2022-01-07,78.1243,78.3671,78.0605,78.3004
2022-01-10,78.2735,78.5256,77.5904,77.885
2022-01-11,77.8788,78.35,77.8377,78.2393
2022-01-12,78.2342,78.7023,78.1445,78.5089
2022-01-13,78.5065,78.8385,78.2508,78.3666
2022-01-14,78.364,78.414,77.4753,77.7586
2022-01-17,77.7692,78.0633,77.6775,77.8462
2022-01-18,77.8683,78.1282,77.3839,77.609
2022-01-19,77.6125,77.9108,77.4936,77.5618
2022-01-20,77.557,77.6309,77.0773,77.0989
2022-01-21,77.0992,77.1292,76.2437,76.2892
2022-01-24,76.3207,76.5826,75.7547,76.3451
2022-01-25,76.3482,76.4903,75.7995,76.1296
2022-01-26,76.128,76.6648,75.9862,76.2771
2022-01-27,76.2715,76.4294,75.6519,75.9033
2022-01-28,75.9029,76.0671,75.2377,75.4369
2022-01-31,75.5101,76.1149,75.4352,75.7138
2022-02-01,75.7144,76.2442,75.5376,76.1182
2022-02-02,76.1241,76.2851,75.7504,75.881
2022-02-03,75.8761,76.694,75.5959,76.6272
2022-02-04,76.6475,76.7832,75.9743,76.1409
2022-02-07,76.2626,76.5096,75.9628,76.3401
2022-02-08,76.3391,76.8943,76.3215,76.8184
2022-02-09,76.819,77.3179,76.6716,77.1935
2022-02-10,77.1927,78.0016,77.0924,77.4731
2022-02-11,77.4712,77.535,76.3855,76.5885
2022-02-14,76.6637,76.8676,75.8741,76.4262
2022-02-15,76.4262,76.8575,76.198,76.7897
2022-02-16,76.7864,77.2473,76.6027,77.1539
2022-02-17,77.1546,77.4128,76.6986,76.9144
2022-02-18,76.9073,77.58,76.7848,77.0432
2022-02-21,76.9355,77.3512,76.7889,76.8299
2022-02-22,76.8219,77.6647,76.4986,77.4882
2022-02-23,77.491,78.3751,77.4781,77.8578
2022-02-24,77.852,77.8869,76.6312,77.2804
2022-02-25,77.2741,78.0178,77.109,77.9696
2022-02-28,77.2817,78.0855,77.0772,77.8686
2022-03-01,77.8649,78.0957,77.389,77.6033
2022-03-02,77.5939,78.5707,77.5538,78.364
2022-03-03,78.3668,78.6941,78.1754,78.4699
2022-03-04,78.4696,78.9656,78.0699,78.8449
2022-03-07,78.7641,79.5791,78.6103,78.7414
2022-03-08,78.7467,79.2071,78.5364,78.7091
2022-03-09,78.7125,79.3971,78.6776,79.234
2022-03-10,79.2325,79.8115,79.0503,79.6908
2022-03-11,79.6922,80.1504,79.6041,79.7425
2022-03-14,79.9473,80.265,79.6685,79.8581
2022-03-15,79.8592,80.2174,79.411,80.0356
2022-03-16,80.0364,81.2903,79.7908,81.1776
2022-03-17,81.1776,81.7375,81.0413,81.5891
2022-03-18,81.588,82.3711,81.5564,82.2923
2022-03-21,82.2294,82.5298,81.9264,82.241
2022-03-22,82.241,84.5726,82.221,84.4849
2022-03-23,84.4792,84.6603,83.7103,84.341
2022-03-24,84.3627,85.2457,84.2136,85.1909
2022-03-25,85.1956,85.2382,84.4529,85.0352
2022-03-28,85.0806,86.9208,84.907,85.4371
2022-03-29,85.4367,85.7332,84.3066,85.2423
2022-03-30,85.2545,85.5695,84.455,85.0149
2022-03-31,85.0149,85.4039,84.2532,84.377
2022-04-01,84.38,85.2442,84.3635,84.7838
2022-04-04,84.7975,85.5143,84.5232,85.3274
2022-04-05,85.3312,86.3882,85.047,85.8299
2022-04-06,85.8262,86.3102,85.4305,85.6639
2022-04-07,85.6692,85.7784,85.1971,85.4657
2022-04-08,85.4654,85.5844,84.9813,85.1022
2022-04-11,85.1014,86.0411,84.9614,85.6921
2022-04-12,85.6979,86.2519,85.3863,85.9311
2022-04-13,85.9265,86.5929,85.0312,85.4497
2022-04-14,85.4528,85.6438,85.215,85.4461
2022-04-18,85.6072,85.7934,85.1299,85.5271
2022-04-19,85.5308,86.8749,85.5128,86.8087
2022-04-20,86.8115,87.3487,86.6043,87.1002
2022-04-21,87.0962,87.2612,86.2892,86.4892
2022-04-22,86.4818,86.548,85.0654,85.2762
2022-04-25,85.3633,85.4611,84.1301,84.8581
2022-04-26,84.8637,85.1427,83.4654,83.4832
2022-04-27,83.478,84.2719,83.3374,84.0577
2022-04-28,84.037,85.4236,83.8986,84.9408
2022-04-29,84.9201,85.167,83.6567,83.7699
2022-05-02,83.9523,84.2248,83.4516,83.7581
2022-05-03,83.769,84.1992,83.3796,83.7439
2022-05-04,83.7446,84.666,83.5517,84.5521
2022-05-05,84.5388,84.8231,83.4045,83.6824
2022-05-06,83.6728,84.1065,83.4494,83.746
2022-05-09,83.6216,83.6735,82.3418,82.4319
2022-05-10,82.4357,82.8387,81.6364,82.0597
2022-05-11,82.0477,83.0041,81.4943,81.8018
2022-05-12,81.8049,81.8639,79.4639,80.0287
2022-05-13,80.0393,81.1195,80.0027,81.0303
2022-05-16,81.2561,81.603,80.1815,81.4839
2022-05-17,81.4617,82.4873,81.2952,82.2972
2022-05-18,82.2968,82.4204,80.6474,80.802
2022-05-19,80.8005,81.8871,80.4958,81.5606
2022-05-20,81.5737,82.2353,81.2239,81.7449
2022-05-23,81.9106,82.7877,81.9106,82.7355
2022-05-24,82.7647,82.7647,81.2905,81.9293
2022-05-25,81.9218,82.8365,81.5081,82.4176
2022-05-26,82.4146,82.8649,81.88,82.3864
2022-05-27,82.3867,83.1206,82.1723,83.1202
2022-05-30,83.0565,83.7144,82.9859,83.6933
2022-05-31,83.7132,84.0487,83.2984,83.8287
2022-06-01,83.8448,84.6376,83.6645,84.3922
2022-06-02,84.3884,85.2253,84.0009,85.1597
2022-06-03,85.1561,85.3916,84.9978,85.1963
2022-06-06,85.224,85.6716,84.7727,85.6308
2022-06-07,85.6347,86.1938,85.2739,86.0934
2022-06-08,86.0931,86.8038,85.8957,86.5379
2022-06-09,86.5292,86.7365,85.7228,85.8334
2022-06-10,85.8289,86.0882,85.114,85.4526
2022-06-13,85.3186,85.713,83.7452,84.2084
2022-06-14,84.2111,84.7208,83.6166,84.2909
2022-06-15,84.2892,84.4353,83.7198,84.1331
2022-06-16,84.1337,84.7233,82.9785,84.1883
2022-06-17,84.1785,85.4966,84.0489,85.1094
2022-06-20,85.2542,85.853,85.0251,85.531
2022-06-21,85.5159,86.6828,85.3728,86.5615
2022-06-22,86.5708,86.5831,84.8876,85.5955
2022-06-23,85.595,85.6137,84.3905,84.7133
2022-06-24,84.7364,85.5089,84.6041,85.5038
2022-06-27,85.3737,85.5177,84.7775,85.3761
2022-06-28,85.3711,85.6893,84.8812,84.9177
2022-06-29,84.9184,85.2102,84.6752,84.9603
2022-06-30,84.9734,85.0665,84.3996,84.7484
2022-07-01,84.7264,84.8519,83.1563,84.0109
2022-07-04,83.835,84.6997,83.5376,84.306
2022-07-05,84.2843,84.8825,83.162,83.8125
2022-07-06,83.8051,83.8639,83.0246,83.5817
2022-07-07,83.577,84.2635,83.4158,84.0058
2022-07-08,83.998,84.4077,83.4354,84.1384
2022-07-11,84.231,84.698,83.8408,83.9832
2022-07-12,83.9664,84.1235,83.6098,83.8791
2022-07-13,83.8592,84.7025,83.6956,84.2367
2022-07-14,84.2471,85.1996,83.9936,85.1091
2022-07-15,85.1002,85.4982,84.8775,85.2824
2022-07-18,85.2753,85.6507,84.9121,85.0201
2022-07-19,85.0218,86.162,84.8677,86.0198
2022-07-20,86.0159,86.5834,85.9608,86.1161
2022-07-21,86.1087,86.283,85.5789,85.9052
2022-07-22,85.9063,85.984,84.9027,84.9367
2022-07-25,85.1861,85.7617,84.7729,85.5859
2022-07-26,85.5866,85.6373,84.9927,85.333
2022-07-27,85.3409,85.6615,85.0007,85.5479
2022-07-28,85.5466,85.5577,84.2329,84.498
2022-07-29,84.513,84.7954,83.5402,83.8705
2022-08-01,83.7149,83.9013,83.1283,83.4006
2022-08-02,83.4254,83.634,82.1385,83.2759
2022-08-03,83.2966,84.1707,82.7868,83.9552
2022-08-04,83.9563,84.7557,83.6516,83.777
2022-08-05,83.7746,84.6206,83.4667,84.2891
2022-08-08,84.3653,84.9642,84.2456,84.8556
2022-08-09,84.8431,85.0285,84.518,84.9506
2022-08-10,84.9522,85.6582,84.1787,85.0545
2022-08-11,85.0538,85.6312,84.9795,85.5122
2022-08-12,85.5149,86.222,85.4882,86.1473
2022-08-15,86.0723,86.1545,84.3797,84.8387
2022-08-16,84.8371,85.3054,84.4296,85.1532
2022-08-17,85.1528,85.5107,84.6962,84.8476
2022-08-18,84.8546,85.1186,84.5366,85.0168
2022-08-19,85.0213,85.1708,84.3818,84.4414
2022-08-22,84.5765,85.1732,84.4242,84.8405
2022-08-23,84.8491,85.3175,84.5295,85.0078
2022-08-24,84.9983,85.0011,84.413,84.868
2022-08-25,84.878,85.3084,84.689,84.9599
2022-08-26,84.9564,85.141,84.2543,84.3474
2022-08-29,84.3908,85.5197,84.3806,85.3912
2022-08-30,85.372,85.6599,84.9947,85.0626
2022-08-31,85.0623,85.231,84.8341,85.0811
2022-09-01,85.0774,85.2679,84.7682,85.2176
2022-09-02,85.2292,86.0303,84.9034,85.673
2022-09-05,85.3176,85.7601,85.2908,85.645
2022-09-06,85.644,86.5415,85.6433,86.249
2022-09-07,86.2514,87.3953,86.0107,87.3298
2022-09-08,87.3272,87.5059,86.775,87.2428
2022-09-09,87.2578,87.6272,86.7874,87.1269
2022-09-12,86.9713,87.865,86.9667,87.6249
2022-09-13,87.6249,87.734,86.4422,86.8137
2022-09-14,86.8189,86.9014,85.6049,85.969
2022-09-15,85.9698,86.3581,85.5639,85.6061
2022-09-16,85.6142,85.7855,85.1639,85.6309
2022-09-19,85.6011,85.7415,85.0563,85.3707
2022-09-20,85.3708,85.4719,84.5385,84.7261
2022-09-21,84.6685,84.9534,84.239,84.3285
2022-09-22,84.3056,85.0615,82.521,83.1929
2022-09-23,83.1929,83.3717,82.1937,82.4073
2022-09-26,82.3946,82.6818,81.3926,81.549
2022-09-27,81.5476,82.5521,81.4644,81.6141
2022-09-28,81.6205,82.6653,80.5919,82.5469
2022-09-29,82.5486,82.7628,81.7658,82.7571
2022-09-30,82.7571,83.0373,80.95,80.9923
2022-10-03,81.059,82.8227,81.0497,82.7356
2022-10-04,82.7399,83.2867,82.3039,82.6299
2022-10-05,82.6287,83.4713,81.9883,83.0449
2022-10-06,83.0456,84.0169,81.7856,82.1727
2022-10-07,82.1863,82.2829,81.4149,81.4889
2022-10-10,81.5423,81.8549,80.849,81.1073
2022-10-11,81.1045,82.2878,80.701,81.4263
2022-10-12,81.4132,82.6183,81.3484,82.4787
2022-10-13,82.4736,83.1139,81.2026,82.9707
2022-10-14,82.9869,83.7423,82.5705,82.6483
2022-10-17,82.6926,84.3084,82.4835,84.0759
2022-10-18,84.0816,85.2424,84.059,84.8371
2022-10-19,84.8191,85.2347,84.6771,84.9802
2022-10-20,84.9648,85.9619,84.3072,85.2806
2022-10-21,85.2837,86.4836,84.1381,85.1186
2022-10-24,85.7032,86.2005,84.2058,84.8059
2022-10-25,84.7844,85.2778,84.4723,85.1854
2022-10-26,85.1967,85.5849,84.8507,85.3409
2022-10-27,85.344,85.5899,84.8317,85.2651
2022-10-28,85.2648,86.1215,85.096,85.7057
2022-10-31,85.7291,86.5662,85.6889,86.4969
2022-11-01,86.4969,86.9329,86.3148,86.5522
2022-11-02,86.5516,86.6625,85.9781,86.071
2022-11-03,86.0687,86.0829,85.1555,85.5229
2022-11-04,85.5277,87.1391,85.3554,86.9689
