Date,Open,High,Low,Close
2023-12-18,0.87033,0.87116,0.86666,0.86721
2023-12-19,0.86722,0.86774,0.85932,0.86065
2023-12-20,0.86066,0.86507,0.86019,0.86282
2023-12-21,0.86238,0.86326,0.85606,0.85628
2023-12-22,0.85613,0.85736,0.85145,0.85555
2023-12-26,0.85565,0.85801,0.85315,0.85394
2023-12-27,0.85389,0.85489,0.84095,0.84278
2023-12-28,0.8428,0.84511,0.8333,0.84496
2023-12-29,0.8448,0.8448,0.83572,0.84109
2024-01-02,0.84025,0.85068,0.84016,0.85035
2024-01-03,0.85021,0.85544,0.84885,0.84901
2024-01-04,0.84898,0.85289,0.84777,0.85017
2024-01-05,0.85026,0.85762,0.84558,0.85031
2024-01-08,0.85002,0.85213,0.84605,0.84797
2024-01-09,0.84793,0.85314,0.84647,0.85243
2024-01-10,0.85253,0.85353,0.85073,0.85081
2024-01-11,0.85081,0.85659,0.84911,0.85198
2024-01-12,0.85198,0.85507,0.84889,0.85223
2024-01-15,0.85241,0.85623,0.85225,0.85557
2024-01-16,0.85558,0.86197,0.85552,0.86157
2024-01-17,0.86158,0.86852,0.86078,0.86495
2024-01-18,0.86453,0.8694,0.86334,0.86804
2024-01-19,0.86812,0.87044,0.86769,0.86825
2024-01-22,0.86851,0.87008,0.86663,0.86911
2024-01-23,0.86915,0.87283,0.86503,0.86993
2024-01-24,0.86993,0.86997,0.86074,0.8628
2024-01-25,0.8627,0.86848,0.86261,0.86706
2024-01-26,0.86725,0.8685,0.86167,0.86408
2024-01-29,0.86402,0.86494,0.86075,0.86156
2024-01-30,0.86142,0.86432,0.8608,0.86195
2024-01-31,0.86191,0.86435,0.85517,0.86176
2024-02-01,0.86185,0.86498,0.85714,0.85764
2024-02-02,0.85759,0.86807,0.85536,0.86645
2024-02-05,0.86718,0.87189,0.86682,0.87044
2024-02-06,0.87045,0.87414,0.86905,0.86966
2024-02-07,0.86973,0.87535,0.86885,0.87426
2024-02-08,0.87435,0.87608,0.87246,0.87353
2024-02-09,0.87343,0.87622,0.87317,0.87456
2024-02-12,0.87452,0.87728,0.8727,0.87572
2024-02-13,0.87568,0.88808,0.87557,0.88694
